Instance Name;Score;Cluster num;Total Distance;TMAX;Runtime;Path;Cluster Function type
14st70_T40_p1.sop;12.156825620954622;14;125.94542366481546;126;39.035430908203125;[34, 21, 56, 35, 14, 45, 11, 29, 27, 67, 68];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T40_p1.sop;19.296595916878555;11;1608.4876372694175;1616;30.434462785720825;[20, 30, 42, 44, 22, 3, 2, 4, 46, 36, 13, 35, 32, 33, 38, 34, 37, 47];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T40_p2.sop;966.7550444851812;11;1543.5472447153827;1616;29.40311574935913;[20, 47, 21, 48, 18, 33, 35, 37, 34, 38, 46, 22, 3, 13, 36, 32];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T60_p2.sop;1174.0383075094553;11;2421.938107560102;2424;39.07808184623718;[47, 46, 36, 3, 22, 38, 35, 33, 20, 21, 18, 48, 42, 37, 34, 32, 1, 29, 16, 30];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T80_p2.sop;1311.1822388909486;11;3209.309863826248;3232;41.459386587142944;[16, 19, 21, 20, 32, 35, 46, 3, 13, 4, 22, 36, 37, 38, 42, 33, 18, 48, 29, 15, 1, 30, 47, 34];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
14st70_T40_p2.sop;310.2559514021055;14;122.97100604685554;126;28.683015823364258;[63, 9, 54, 49];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T80_p1.sop;27.152490739595223;11;3220.071098073195;3232;40.83374333381653;[20, 15, 1, 29, 21, 48, 18, 19, 16, 30, 36, 38, 13, 3, 37, 32, 33, 42, 44, 35, 46, 22, 4, 34];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T40_p1.sop;18.510257052780723;11;1594.2186853390874;1616;28.783061504364014;[20, 47, 37, 3, 36, 33, 34, 32, 42, 38, 22, 13, 4, 44, 46, 35];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T40_p2.sop;846.844260164694;11;1612.9670194825997;1616;29.4890615940094;[20, 32, 36, 4, 22, 46, 35, 42, 47, 30, 33, 38, 37, 13, 3, 34];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
14st70_T40_p1.sop;7.906481282186081;14;123.12833511811334;126;34.54121708869934;[21, 51, 4, 64, 20, 36, 34];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T60_p1.sop;25.430938262870853;11;2395.0014356204015;2424;40.746387004852295;[34, 33, 32, 4, 23, 3, 35, 38, 13, 22, 46, 36, 37, 47, 48, 18, 21, 19, 1, 16, 29];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T60_p2.sop;1233.3402534082163;11;2423.3550196536034;2424;39.504042625427246;[47, 20, 30, 1, 16, 29, 18, 21, 48, 14, 44, 38, 35, 37, 32, 33, 22, 46, 3, 13, 4, 36, 34];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T80_p2.sop;1300.0674676081812;11;3216.4071965196736;3232;42.34827470779419;[18, 42, 30, 47, 34, 36, 37, 32, 38, 3, 13, 22, 4, 46, 35, 33, 44, 48, 21, 28, 19, 16, 1, 29];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
14st70_T40_p2.sop;559.6426704187579;14;125.9812489823019;126;38.637295722961426;[34, 27, 21, 36, 57, 29, 67, 20, 61, 68, 11];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T40_p2.sop;827.1319689956241;11;1613.754132293353;1616;27.015790462493896;[38, 3, 13, 2, 22, 33, 32, 37, 34, 4, 46, 35, 36, 42, 20];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T80_p1.sop;26.322415741037535;11;3221.838556071406;3232;41.796146631240845;[20, 27, 48, 16, 1, 29, 30, 33, 34, 32, 21, 18, 47, 37, 38, 3, 22, 35, 36, 13, 4, 46, 42];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T40_p1.sop;21.297662731206792;11;1612.2009180246255;1616;31.78630805015564;[34, 37, 38, 35, 33, 32, 22, 46, 4, 36, 3, 13, 47, 20, 21, 18, 48];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T60_p1.sop;24.079387300451316;11;2369.716741918961;2424;36.75019836425781;[18, 48, 21, 19, 28, 27, 44, 36, 3, 4, 13, 38, 22, 46, 35, 32, 37, 33, 34, 47, 20];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
14st70_T40_p1.sop;13.29366620024624;14;125.53934948518396;126;41.11729073524475;[21, 57, 61, 20, 36, 11, 27, 35, 56, 45, 14, 34];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T60_p2.sop;1195.1111109665098;11;2422.13213320616;2424;40.12432670593262;[13, 3, 22, 46, 38, 37, 42, 18, 48, 14, 32, 35, 36, 33, 34, 47, 20, 1, 16, 29, 21];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T40_p1.sop;18.91499697130831;11;1576.464458064284;1616;29.29202151298523;[32, 44, 35, 42, 37, 38, 36, 13, 22, 46, 3, 4, 2, 34, 33, 47, 30];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
14st70_T40_p2.sop;495.8720242989508;14;123.77195436887126;126;33.02466869354248;[45, 56, 35, 3, 8, 50, 58, 49, 48, 14];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T40_p2.sop;943.6319689956243;11;1599.4157615699664;1616;34.00626873970032;[20, 16, 30, 22, 46, 3, 36, 35, 38, 13, 4, 37, 32, 33, 34, 47, 29];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T80_p2.sop;1329.699090163585;11;3185.912252141873;3232;42.66035747528076;[42, 37, 36, 3, 38, 32, 33, 34, 35, 4, 13, 46, 22, 14, 18, 48, 19, 21, 20, 16, 1, 15, 29, 30, 47];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T80_p1.sop;27.85598732854443;11;3205.7782704136926;3232;43.46100068092346;[21, 19, 29, 16, 1, 30, 42, 44, 14, 27, 18, 48, 38, 37, 33, 32, 34, 3, 46, 22, 4, 13, 35, 36, 47, 20];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T60_p1.sop;23.899723463004285;11;2408.377572054682;2424;36.25744366645813;[33, 32, 37, 34, 38, 35, 3, 46, 22, 4, 13, 36, 18, 21, 28, 27, 48, 14, 20, 30, 47];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
14st70_T40_p1.sop;11.326750622396935;14;125.25690443403376;126;38.89001941680908;[67, 68, 11, 27, 34, 29, 45, 35, 56, 14];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T40_p1.sop;19.124022597777767;11;1599.6656338394646;1616;29.696861505508423;[47, 42, 44, 3, 46, 33, 32, 34, 38, 36, 22, 35, 20, 29, 16];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T40_p2.sop;846.844260164694;11;1576.4736096886684;1616;29.0031156539917;[35, 22, 4, 38, 46, 36, 3, 13, 37, 20, 30, 34, 32, 42, 33, 47];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T60_p2.sop;1174.0383075094553;11;2413.0554256403384;2424;39.47972536087036;[20, 48, 18, 21, 47, 37, 2, 4, 46, 22, 36, 3, 35, 34, 38, 33, 32, 29, 1, 16];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
14st70_T40_p2.sop;368.3720242989523;14;124.52736384475521;126;33.18010210990906;[34, 49, 58, 50, 21];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T80_p2.sop;1329.699090163585;11;3229.4931888197516;3232;41.77553057670593;[20, 16, 15, 1, 30, 47, 32, 36, 46, 2, 4, 37, 38, 3, 13, 22, 34, 33, 35, 42, 48, 21, 28, 18, 29];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
11berlin52_T60_p1.sop;23.938829603693055;11;2382.237978292936;2424;36.03107309341431;[47, 32, 42, 44, 46, 37, 34, 33, 38, 4, 13, 3, 22, 36, 35, 30, 20, 21, 48, 18, 27, 14];['logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic', 'logarithmic']
