Instance Name;Score;Cluster num;Total Distance;TMAX;Runtime;Path;Cluster Function type
14st70_T40_p1.sop;11.79394322383431;14;124.31716797755355;126;74.79658770561218;[(1, [3, 0]), (13, [1]), (10, [1]), (6, [4, 0, 1, 5, 3, 6, 2])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T40_p2.sop;233.95744789532233;11;1553.1641361830511;1616;61.007859230041504;[(3, [10, 11, 9, 16, 2, 18, 17, 14, 12, 6, 0, 3, 1, 13, 15, 19])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
14st70_T40_p2.sop;397.6524758424987;14;125.91743387281116;126;76.5390236377716;[(1, [2, 0, 3, 1]), (13, [3, 2, 4, 0, 1]), (10, [0, 2])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T40_p1.sop;12.760729313591828;11;1576.3973873783852;1616;62.095237731933594;[(3, [5, 8, 19, 9, 16, 17, 14, 10, 2, 18, 1, 3, 12, 13, 6, 15, 11])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T60_p1.sop;21.414213562373092;11;2353.3750399643786;2424;63.781089544296265;[(6, [3]), (3, [5, 19, 8, 15, 12, 13, 2, 18, 16, 11, 14, 7, 0, 3, 1, 6, 17, 4, 10, 9])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T60_p2.sop;650.6539031237558;11;2322.9568236239975;2424;62.525192975997925;[(3, [8, 12, 13, 1, 3, 18, 0, 6, 2, 7, 9, 15, 11, 19, 5, 17, 16, 14, 10])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T80_p2.sop;930.2643375224734;11;3205.4012842666434;3232;64.79099464416504;[(3, [13, 7, 1, 18, 8, 19, 4, 16, 12, 9, 17, 0, 2, 6, 15, 11, 14, 10, 3, 5]), (6, [3, 2])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T80_p1.sop;23.86370330515627;11;3228.423720204207;3232;65.2081515789032;[(3, [10, 13, 12, 1, 15, 14, 11, 5, 6, 0, 2, 7, 3, 18, 8, 19, 4, 17, 9, 16]), (8, [0, 5, 2]), (6, [3])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T40_p2.sop;233.95744789532233;11;1579.0233062743869;1616;61.531575202941895;[(3, [10, 9, 15, 19, 12, 6, 7, 3, 2, 0, 1, 18, 13, 14, 11, 8])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T40_p1.sop;10.985605433061178;11;1409.368593573346;1616;61.98670959472656;[(3, [8, 11, 15, 13, 12, 10, 9, 3, 1, 0, 2, 6, 18, 14, 5, 19])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T60_p1.sop;17.217833186634692;11;2302.3825994182853;2424;62.74363112449646;[(3, [8, 19, 5, 16, 18, 13, 9, 1, 0, 7, 15, 11, 12, 6, 2, 3, 17, 10, 14])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
14st70_T40_p1.sop;11.123368695730838;14;125.9041162402109;126;74.71464490890503;[(6, [4, 2]), (10, [1, 3, 0, 2]), (1, [2, 0, 3, 1]), (13, [1])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T60_p2.sop;650.6539031237558;11;2420.549517497855;2424;63.44100069999695;[(3, [6, 0, 13, 15, 16, 19, 3, 14, 12, 1, 18, 17, 7, 2, 9, 11, 10, 8, 5])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
14st70_T40_p2.sop;358.5996910597693;14;125.27582546319383;126;74.76648163795471;[(6, [2, 4, 6, 3, 1, 0]), (10, [3, 1, 0, 2])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T80_p2.sop;974.637158238269;11;3219.1668330941484;3232;65.19861793518066;[(3, [14, 12, 19, 16, 4, 17, 18, 0, 7, 3, 15, 10, 9, 8, 5, 13, 1, 6, 2, 11]), (6, [3, 0, 2])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T80_p1.sop;22.76221971697037;11;3198.540050662881;3232;63.8029580116272;[(8, [2]), (6, [3]), (3, [5, 14, 11, 3, 15, 12, 17, 1, 13, 0, 18, 6, 16, 10, 19, 4, 7, 2, 9, 8])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
